GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,video,desc,player_name
0012500070,4,10,0,1,7:11 PM,12:00,Jump Ball Bona vs. Carter Jr.: Tip to Bane,,,,,4,1641737,Adem Bona,1610612755.0,Philadelphia,76ers,PHI,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,5,1630217,Desmond Bane,1610612753.0,Orlando,Magic,ORL,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/4/07e8fa1b-aedb-635c-9f8a-2c84be3e3be4_1280x720.mp4,Jump Ball Bona vs. Carter Jr.: Tip to Bane,wendell carter jr.
0012500070,21,1,79,1,7:13 PM,10:18,,,Carter Jr. 15' Pullup Jump Shot (2 PTS) (Banchero 1 AST),4 - 3,-1,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,5,1631094,Paolo Banchero,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/21/b3fbd89a-c809-1804-76c6-6e6d38bfaf5a_1280x720.mp4,Carter Jr. 15' Pullup Jump Shot (2 PTS) (Banchero 1 AST),wendell carter jr.
0012500070,23,6,2,1,7:13 PM,10:18,Bona S.FOUL (P2.T2) (C.Kirkland),,,,,4,1641737,Adem Bona,1610612755.0,Philadelphia,76ers,PHI,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/23/5b33b402-e186-5762-fe87-23bd461eb093_1280x720.mp4,Bona S.FOUL (P2.T2) (C.Kirkland),wendell carter jr.
0012500070,25,3,10,1,7:14 PM,10:18,,,Carter Jr. Free Throw 1 of 1 (3 PTS),5 - 3,-2,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/25/a475b19e-d18c-05e9-bb4d-d46d9bd52800_1280x720.mp4,Carter Jr. Free Throw 1 of 1 (3 PTS),wendell carter jr.
0012500070,34,6,4,1,7:15 PM,9:20,Oubre Jr. OFF.Foul (P1) (G.Catanzariti),,,,,4,1626162,Kelly Oubre Jr.,1610612755.0,Philadelphia,76ers,PHI,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/34/e619a274-d19d-ee82-19e9-9b1f15830a10_1280x720.mp4,Oubre Jr. OFF.Foul (P1) (G.Catanzariti),wendell carter jr.
0012500070,50,4,0,1,7:17 PM,8:12,,,Carter Jr. REBOUND (Off:1 Def:0),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/50/4f0fd372-0345-769d-72fa-c047136299e8_1280x720.mp4,Carter Jr. REBOUND (Off:1 Def:0),wendell carter jr.
0012500070,51,2,98,1,7:17 PM,8:10,Oubre Jr. BLOCK (1 BLK),,MISS Carter Jr. 4' Cutting Layup Shot,,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,4,1626162,Kelly Oubre Jr.,1610612755.0,Philadelphia,76ers,PHI,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/51/44372e49-5f16-da96-64d5-6f84bc982bf0_1280x720.mp4,MISS Carter Jr. 4' Cutting Layup Shot Oubre Jr. BLOCK (1 BLK),wendell carter jr.
0012500070,71,6,2,1,7:22 PM,7:01,Barlow S.FOUL (P1.T3) (G.Catanzariti),,,,,4,1631230,Dominick Barlow,1610612755.0,Philadelphia,76ers,PHI,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/71/7e6936d9-b8c7-6cc4-a81e-20f09a54d1d9_1280x720.mp4,Barlow S.FOUL (P1.T3) (G.Catanzariti),wendell carter jr.
0012500070,73,3,11,1,7:22 PM,7:01,,,Carter Jr. Free Throw 1 of 2 (4 PTS),8 - 13,5,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/73/64898419-05ee-2e93-e195-de9239c71a60_1280x720.mp4,Carter Jr. Free Throw 1 of 2 (4 PTS),wendell carter jr.
0012500070,80,3,12,1,7:23 PM,7:01,,,Carter Jr. Free Throw 2 of 2 (5 PTS),9 - 13,4,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/80/42693bb1-c2ef-18f6-560a-510c818e1a4f_1280x720.mp4,Carter Jr. Free Throw 2 of 2 (5 PTS),wendell carter jr.
0012500070,85,1,1,1,7:23 PM,6:30,,,Carter Jr. 15' Jump Shot (7 PTS) (Jones 1 AST),11 - 16,5,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,5,1626145,Tyus Jones,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/85/1517430b-5ca7-7afb-7c46-5fbbab51ba40_1280x720.mp4,Carter Jr. 15' Jump Shot (7 PTS) (Jones 1 AST),wendell carter jr.
0012500070,93,4,0,1,7:24 PM,5:45,,,Carter Jr. REBOUND (Off:2 Def:0),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/93/67e0a94d-4301-7e22-8e64-2057f8d41c40_1280x720.mp4,Carter Jr. REBOUND (Off:2 Def:0),wendell carter jr.
0012500070,94,1,72,1,7:24 PM,5:43,,,Carter Jr. 2' Putback Layup (9 PTS),13 - 16,3,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/94/9d56e91e-747d-9f9f-0b69-df5fec7dc3ba_1280x720.mp4,Carter Jr. 2' Putback Layup (9 PTS),wendell carter jr.
0012500070,97,6,2,1,7:24 PM,5:26,,,Carter Jr. S.FOUL (P1.T2) (G.Catanzariti),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,4,1631230,Dominick Barlow,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/97/82a9a38a-8268-8838-9765-c8a91f60fe5e_1280x720.mp4,Carter Jr. S.FOUL (P1.T2) (G.Catanzariti),wendell carter jr.
0012500070,110,4,0,1,7:29 PM,4:52,,,Carter Jr. REBOUND (Off:3 Def:0),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/110/4db5849d-a42e-d0c4-5531-5ff019b626bd_1280x720.mp4,Carter Jr. REBOUND (Off:3 Def:0),wendell carter jr.
0012500070,111,1,7,1,7:29 PM,4:51,,,Banchero 1' Dunk (2 PTS) (Carter Jr. 1 AST),15 - 17,2,5,1631094,Paolo Banchero,1610612753.0,Orlando,Magic,ORL,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/111/af43bf50-9030-c6ef-c103-00b150ce4330_1280x720.mp4,Banchero 1' Dunk (2 PTS) (Carter Jr. 1 AST),wendell carter jr.
0012500070,125,4,0,1,7:30 PM,3:59,,,Carter Jr. REBOUND (Off:3 Def:1),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/125/a60be9dc-4495-ca69-e7e8-60a50a32b0be_1280x720.mp4,Carter Jr. REBOUND (Off:3 Def:1),wendell carter jr.
0012500070,126,1,79,1,7:31 PM,3:49,,,Richardson 15' Pullup Jump Shot (2 PTS) (Carter Jr. 2 AST),19 - 17,-2,5,1642859,Jase Richardson,1610612753.0,Orlando,Magic,ORL,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/126/9ad39a80-792b-b6a0-6b97-1ed266b242a0_1280x720.mp4,Richardson 15' Pullup Jump Shot (2 PTS) (Carter Jr. 2 AST),wendell carter jr.
0012500070,133,8,0,1,7:31 PM,3:37,,,SUB: Bitadze FOR Carter Jr.,,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,5,1629048,Goga Bitadze,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,,,wendell carter jr.
0012500070,397,8,0,2,8:00 PM,5:46,,,SUB: Carter Jr. FOR Bitadze,,,5,1629048,Goga Bitadze,1610612753.0,Orlando,Magic,ORL,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,,,wendell carter jr.
0012500070,298,4,0,2,8:01 PM,5:17,,,Carter Jr. REBOUND (Off:3 Def:2),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/298/fd29a767-29f8-e5e6-4847-a9fcdbc70ef9_1280x720.mp4,Carter Jr. REBOUND (Off:3 Def:2),wendell carter jr.
0012500070,299,1,75,2,8:01 PM,5:05,,,Bane 1' Driving Finger Roll Layup (4 PTS) (Carter Jr. 3 AST),52 - 46,-6,5,1630217,Desmond Bane,1610612753.0,Orlando,Magic,ORL,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/299/2ae5bf04-0e26-536d-7e23-2bbb3c3c16de_1280x720.mp4,Bane 1' Driving Finger Roll Layup (4 PTS) (Carter Jr. 3 AST),wendell carter jr.
0012500070,323,6,3,2,8:04 PM,3:36,,,Carter Jr. L.B.FOUL (P2.PN) (G.Catanzariti),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,4,1631230,Dominick Barlow,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/323/02a9a42a-ee81-5318-a354-ad7dddb5b649_1280x720.mp4,Carter Jr. L.B.FOUL (P2.PN) (G.Catanzariti),wendell carter jr.
0012500070,332,1,79,2,8:06 PM,3:13,,,Carter Jr. 11' Pullup Jump Shot (11 PTS),57 - 55,-2,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/332/99ee0322-a4d2-7f26-c65e-9c18330c3efb_1280x720.mp4,Carter Jr. 11' Pullup Jump Shot (11 PTS),wendell carter jr.
0012500070,335,6,2,2,8:06 PM,2:33,,,Carter Jr. S.FOUL (P3.PN) (C.Kirkland),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,4,1631230,Dominick Barlow,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/335/b21589d9-701f-82e5-2445-afb61d84a742_1280x720.mp4,Carter Jr. S.FOUL (P3.PN) (C.Kirkland),wendell carter jr.
0012500070,361,4,0,2,8:13 PM,1:19,,,Carter Jr. REBOUND (Off:3 Def:3),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/361/1e410613-484a-b66d-d7a4-65e7c10d0307_1280x720.mp4,Carter Jr. REBOUND (Off:3 Def:3),wendell carter jr.
0012500070,401,4,0,2,8:13 PM,1:09,,,Carter Jr. REBOUND (Off:4 Def:3),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/401/d2a74d44-a205-0cdb-1238-0bef6fb05243_1280x720.mp4,Carter Jr. REBOUND (Off:4 Def:3),wendell carter jr.
0012500070,364,6,1,2,8:13 PM,1:08,Oubre Jr. P.FOUL (P3.PN) (C.Kirkland),,,,,4,1626162,Kelly Oubre Jr.,1610612755.0,Philadelphia,76ers,PHI,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/364/294a44d8-06d9-cd03-7bff-2d53e404707b_1280x720.mp4,Oubre Jr. P.FOUL (P3.PN) (C.Kirkland),wendell carter jr.
0012500070,366,3,11,2,8:14 PM,1:08,,,MISS Carter Jr. Free Throw 1 of 2,,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/366/03ab47d4-fc2e-f06a-460b-89d53d183d5d_1280x720.mp4,MISS Carter Jr. Free Throw 1 of 2,wendell carter jr.
0012500070,368,3,12,2,8:14 PM,1:08,,,Carter Jr. Free Throw 2 of 2 (12 PTS),62 - 59,-3,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/368/e664acdb-2db9-dba0-7002-d46bcc19521b_1280x720.mp4,Carter Jr. Free Throw 2 of 2 (12 PTS),wendell carter jr.
0012500070,371,4,0,2,8:14 PM,0:50,,,Carter Jr. REBOUND (Off:4 Def:4),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/371/eaa152fc-84c4-b0b9-7ac5-02cb37a7a45b_1280x720.mp4,Carter Jr. REBOUND (Off:4 Def:4),wendell carter jr.
0012500070,372,5,1,2,8:14 PM,0:50,Chandler STEAL (3 STL),,Carter Jr. Bad Pass Turnover (P1.T9),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,4,1631113,Kennedy Chandler,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/372/596f3e5f-28c6-306d-0655-7417b3cfa83b_1280x720.mp4,Carter Jr. Bad Pass Turnover (P1.T9) Chandler STEAL (3 STL),wendell carter jr.
0012500070,375,6,2,2,8:14 PM,0:46,Edwards S.FOUL (P3.PN) (G.Catanzariti),,,,,4,1642348,Justin Edwards,1610612755.0,Philadelphia,76ers,PHI,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/375/ffd57013-7f3e-00d9-5441-680437904578_1280x720.mp4,Edwards S.FOUL (P3.PN) (G.Catanzariti),wendell carter jr.
0012500070,377,3,11,2,8:15 PM,0:46,,,Carter Jr. Free Throw 1 of 2 (13 PTS),63 - 61,-2,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/377/1350b5b7-45b2-f5ab-13c7-c66481f403d7_1280x720.mp4,Carter Jr. Free Throw 1 of 2 (13 PTS),wendell carter jr.
0012500070,378,3,12,2,8:15 PM,0:46,,,Carter Jr. Free Throw 2 of 2 (14 PTS),64 - 61,-3,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/378/2c0c950a-2ade-6d63-f67d-2533d9d19e70_1280x720.mp4,Carter Jr. Free Throw 2 of 2 (14 PTS),wendell carter jr.
0012500070,412,1,3,3,8:33 PM,11:27,,,Carter Jr. 2' Hook Shot (16 PTS) (Banchero 2 AST),68 - 66,-2,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,5,1631094,Paolo Banchero,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/412/377b169e-c2dd-11c1-1eda-5c118399001b_1280x720.mp4,Carter Jr. 2' Hook Shot (16 PTS) (Banchero 2 AST),wendell carter jr.
0012500070,416,2,2,3,8:34 PM,11:00,,,MISS Carter Jr. 27' 3PT Running Jump Shot,,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/416/91ae5e3c-31d9-eaad-1125-48ada5a1a7a6_1280x720.mp4,MISS Carter Jr. 27' 3PT Running Jump Shot,wendell carter jr.
0012500070,420,4,0,3,8:34 PM,10:31,,,Carter Jr. REBOUND (Off:4 Def:5),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/420/60df6a94-2e73-6738-9a88-ca404c497033_1280x720.mp4,Carter Jr. REBOUND (Off:4 Def:5),wendell carter jr.
0012500070,445,4,0,3,8:38 PM,8:29,,,Carter Jr. REBOUND (Off:5 Def:5),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/445/07e0365a-6893-7473-71ba-ff27d2036c97_1280x720.mp4,Carter Jr. REBOUND (Off:5 Def:5),wendell carter jr.
0012500070,446,6,2,3,8:38 PM,8:29,Barlow S.FOUL (P4.T2) (M.Kogut),,,,,4,1631230,Dominick Barlow,1610612755.0,Philadelphia,76ers,PHI,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/446/c3f56a74-0eb2-417f-3ebf-3422d3176f82_1280x720.mp4,Barlow S.FOUL (P4.T2) (M.Kogut),wendell carter jr.
0012500070,448,3,11,3,8:38 PM,8:29,,,Carter Jr. Free Throw 1 of 2 (17 PTS),73 - 72,-1,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/448/1b121835-a074-e00f-6a54-dbb02ca7c16f_1280x720.mp4,Carter Jr. Free Throw 1 of 2 (17 PTS),wendell carter jr.
0012500070,449,3,12,3,8:39 PM,8:29,,,Carter Jr. Free Throw 2 of 2 (18 PTS),74 - 72,-2,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/449/f5b4e64e-b305-9739-9488-c6b5e3602066_1280x720.mp4,Carter Jr. Free Throw 2 of 2 (18 PTS),wendell carter jr.
0012500070,463,4,0,3,8:43 PM,6:51,,,Carter Jr. REBOUND (Off:5 Def:6),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/463/6fb39b14-fbe2-9232-849a-71e90003f647_1280x720.mp4,Carter Jr. REBOUND (Off:5 Def:6),wendell carter jr.
0012500070,472,1,97,3,8:45 PM,5:53,,,Carter Jr. Tip Layup Shot (20 PTS),81 - 76,-5,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/472/c4b5191f-d58a-2a40-02f6-5cc6b357d3e3_1280x720.mp4,Carter Jr. Tip Layup Shot (20 PTS),wendell carter jr.
0012500070,471,4,0,3,8:45 PM,5:53,,,Carter Jr. REBOUND (Off:6 Def:6),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/471/26e0b522-73ae-661a-7853-99c74aec3141_1280x720.mp4,Carter Jr. REBOUND (Off:6 Def:6),wendell carter jr.
0012500070,478,4,0,3,8:45 PM,5:32,,,Carter Jr. REBOUND (Off:6 Def:7),,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500070/478/ca61251e-b7ef-3c29-7697-d70a47e176a3_1280x720.mp4,Carter Jr. REBOUND (Off:6 Def:7),wendell carter jr.
0012500070,484,8,0,3,8:45 PM,5:32,,,SUB: Bitadze FOR Carter Jr.,,,5,1628976,Wendell Carter Jr.,1610612753.0,Orlando,Magic,ORL,5,1629048,Goga Bitadze,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,,,wendell carter jr.
0012500045,4,10,0,1,8:13 PM,12:00,Jump Ball Wembanyama vs. Nurkic: Tip to Vassell,,,,,4,1641705,Victor Wembanyama,1610612759.0,San Antonio,Spurs,SAS,5,203994,Jusuf Nurkić,1610612762.0,Utah,Jazz,UTA,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,1,https://videos.nba.com/nba/pbp/media/2025/10/10/0012500045/4/f7b654f4-c1ad-7876-6a93-aa0312a41c7f_1280x720.mp4,Jump Ball Wembanyama vs. Nurkic: Tip to Vassell,victor wembanyama
